nome,data,hora,potencia,
Pow-ACBruxaxa,05/27/2021,08:00:00,0,6259488272921109;0;0;0
Pow-ACBruxaxa,05/27/2021,09:00:00,0,08425263157894737;0;0;0
Pow-ACBruxaxa,05/27/2021,10:00:00,539,0025081967214;0;0;539
Pow-ACBruxaxa,05/27/2021,11:00:00,582,1410175438597;0;0;582
Pow-ACBruxaxa,05/27/2021,12:00:00,0,13695348837209304;0;0;0
Pow-ACBruxaxa,05/27/2021,13:00:00,0,06441241685144124;0;0;0
Pow-ACBruxaxa,05/27/2021,14:00:00,0,07797235023041475;0;0;0
Pow-ACBruxaxa,05/27/2021,15:00:00,0,08237986270022883;0;0;0
Pow-ACBruxaxa,05/27/2021,16:00:00,0,08344748858447489;0;0;0
Pow-ACBruxaxa,05/27/2021,17:00:00,0,08379775280898877;0;0;0
Pow-ACBruxaxa,05/27/2021,18:00:00,0,07136674259681094;0;0;0
Pow-ACBruxaxa,05/27/2021,19:00:00,0,06449462365591398;0;0;0
Pow-ACBruxaxa,05/27/2021,20:00:00,0,1267956989247312;0;0;0
Pow-ACBruxaxa,05/27/2021,21:00:00,0,03569124423963134;0;0;0
Pow-ACBruxaxa,05/27/2021,22:00:00,0,08476510067114094;0;0;0
Pow-ACBruxaxa,05/27/2021,23:00:00,0,15449023861171365;0;0;0
Pow-ACBruxaxa,05/28/2021,00:00:00,0,07502155172413794;0;0;0
Pow-ACBruxaxa,05/28/2021,01:00:00,0,047878103837471785;0;0;0
Pow-ACBruxaxa,05/28/2021,02:00:00,0,13209205020920503;0;0;0
Pow-ACBruxaxa,05/28/2021,03:00:00,0,0749163179916318;0;0;0
Pow-ACBruxaxa,05/28/2021,04:00:00,0,06961224489795918;0;0;0
Pow-ACBruxaxa,05/28/2021,05:00:00,0,07122244488977955;0;0;0
Pow-ACBruxaxa,05/28/2021,06:00:00,0,10398019801980198;0;0;0
Pow-ACBruxaxa,05/28/2021,07:00:00,0,09629126213592233;0;0;0
Pow-ACBruxaxa,05/28/2021,08:00:00,2,328526570048309;0;0;2
Pow-ACBruxaxa,05/28/2021,09:00:00,11,991147540983604;0;0;11
Pow-ACBruxaxa,05/28/2021,10:00:00,0,02884244372990354;0;0;0
Pow-ACBruxaxa,05/28/2021,11:00:00,0,07098461538461538;0;0;0
Pow-ACBruxaxa,05/28/2021,12:00:00,0,03513333333333333;0;0;0
Pow-ACBruxaxa,05/28/2021,13:00:00,0,18778816199376946;0;0;0
Pow-ACBruxaxa,05/28/2021,14:00:00,830,7278586278586;0;0;830
Pow-ACBruxaxa,05/28/2021,15:00:00,802,5026068376068;0;0;802
Pow-ACBruxaxa,05/28/2021,16:00:00,749,3476116071428;0;0;749
Pow-ACBruxaxa,05/28/2021,17:00:00,703,2084429824563;0;0;703
Pow-ACBruxaxa,05/28/2021,18:00:00,654,1206635071092;0;0;654
Pow-ACBruxaxa,05/28/2021,19:00:00,293,80220588235295;0;0;293
Pow-ACBruxaxa,05/28/2021,20:00:00,254,40949999999998;0;0;254
Pow-ACBruxaxa,05/28/2021,21:00:00,35,27683274021353;0;0;35
Pow-ACBruxaxa,05/28/2021,22:00:00,35,48757679180888;0;0;35
Pow-ACBruxaxa,05/28/2021,23:00:00,35,50225694444444;0;0;35
Pow-ACBruxaxa,05/29/2021,00:00:00,34,3585068762279;0;0;34
Pow-ACBruxaxa,05/29/2021,01:00:00,34,568661710037176;0;0;34
Pow-ACBruxaxa,05/29/2021,02:00:00,34,709147286821704;0;0;34
Pow-ACBruxaxa,05/29/2021,03:00:00,34,76725417439703;0;0;34
Pow-ACBruxaxa,05/29/2021,04:00:00,34,85102857142857;0;0;34
Pow-ACBruxaxa,05/29/2021,05:00:00,35,20943798449613;0;0;35
Pow-ACBruxaxa,05/29/2021,06:00:00,35,20569523809523;0;0;35
Pow-ACBruxaxa,05/29/2021,07:00:00,35,09534113060429;0;0;35
Pow-ACBruxaxa,05/29/2021,08:00:00,35,71492063492063;0;0;35
Pow-ACBruxaxa,05/29/2021,09:00:00,225,0382258064516;0;0;225
Pow-ACBruxaxa,05/29/2021,10:00:00,392,01022452504316;0;0;392
Pow-ACBruxaxa,05/29/2021,11:00:00,352,0773110720562;0;0;352
Pow-ACBruxaxa,05/29/2021,12:00:00,453,81069491525426;0;0;453
Pow-ACBruxaxa,05/29/2021,13:00:00,457,2359966499163;0;0;457
Pow-ACBruxaxa,05/29/2021,14:00:00,529,5570219966158;0;0;529
Pow-ACBruxaxa,05/29/2021,15:00:00,501,6633168316831;0;0;501
Pow-ACBruxaxa,05/29/2021,16:00:00,412,8850434782609;0;0;412
Pow-ACBruxaxa,05/29/2021,17:00:00,436,1997283531409;0;0;436
Pow-ACBruxaxa,05/29/2021,18:00:00,362,1150727272727;0;0;362
Pow-ACBruxaxa,05/29/2021,19:00:00,337,1881981981982;0;0;337
Pow-ACBruxaxa,05/29/2021,20:00:00,208,67899193548388;0;0;208
Pow-ACBruxaxa,05/29/2021,21:00:00,201,06019880715706;0;0;201
Pow-ACBruxaxa,05/29/2021,22:00:00,35,29542094455852;0;0;35
Pow-ACBruxaxa,05/29/2021,23:00:00,35,38275362318841;0;0;35
Pow-ACBruxaxa,05/30/2021,00:00:00,35,23597484276729;0;0;35
Pow-ACBruxaxa,05/30/2021,01:00:00,35,15804054054054;0;0;35
Pow-ACBruxaxa,05/30/2021,02:00:00,35,15725941422594;0;0;35
Pow-ACBruxaxa,05/30/2021,03:00:00,35,199750519750516;0;0;35
Pow-ACBruxaxa,05/30/2021,04:00:00,35,2123982869379;0;0;35
Pow-ACBruxaxa,05/30/2021,05:00:00,35,4544008714597;0;0;35
Pow-ACBruxaxa,05/30/2021,06:00:00,35,47245867768595;0;0;35
Pow-ACBruxaxa,05/30/2021,07:00:00,224,93474609375;0;0;224
Pow-ACBruxaxa,05/30/2021,08:00:00,35,52585623678647;0;0;35
Pow-ACBruxaxa,05/30/2021,09:00:00,250,99237547892722;0;0;250
Pow-ACBruxaxa,05/30/2021,10:00:00,373,3202251407129;0;0;373
Pow-ACBruxaxa,05/30/2021,11:00:00,371,3080705009276;0;0;371
Pow-ACBruxaxa,05/30/2021,12:00:00,366,7981142857143;0;0;366
Pow-ACBruxaxa,05/30/2021,13:00:00,555,5190410958904;0;0;555
Pow-ACBruxaxa,05/30/2021,14:00:00,572,6389575971732;0;0;572
Pow-ACBruxaxa,05/30/2021,15:00:00,543,0453108348136;0;0;543
Pow-ACBruxaxa,05/30/2021,16:00:00,536,0035636363637;0;0;536
Pow-ACBruxaxa,05/30/2021,17:00:00,384,6310642201835;0;0;384
Pow-ACBruxaxa,05/30/2021,18:00:00,508,55485454545453;0;0;508
Pow-ACBruxaxa,05/30/2021,19:00:00,366,02003809523814;0;0;366
Pow-ACBruxaxa,05/30/2021,20:00:00,357,3192412451362;0;0;357
Pow-ACBruxaxa,05/30/2021,21:00:00,357,6842315369262;0;0;357
Pow-ACBruxaxa,05/30/2021,22:00:00,222,82202479338844;0;0;222
Pow-ACBruxaxa,05/30/2021,23:00:00,294,9785207100592;0;0;294
Pow-ACBruxaxa,05/31/2021,00:00:00,249,18844311377245;0;0;249
Pow-ACBruxaxa,05/31/2021,01:00:00,87,48410313901344;0;0;87
Pow-ACBruxaxa,05/31/2021,02:00:00,203,11498997995992;0;0;203
Pow-ACBruxaxa,05/31/2021,03:00:00,34,87839643652561;0;0;34
Pow-ACBruxaxa,05/31/2021,04:00:00,34,89719257540603;0;0;34
Pow-ACBruxaxa,05/31/2021,05:00:00,35,21274599542334;0;0;35
Pow-ACBruxaxa,05/31/2021,06:00:00,35,45167816091954;0;0;35
Pow-ACBruxaxa,05/31/2021,07:00:00,253,42467836257308;0;0;253
Pow-ACBruxaxa,05/31/2021,08:00:00,0,07564732142857143;0;0;0
Pow-ACBruxaxa,05/31/2021,09:00:00,0,021929824561403508;0;0;0
Pow-ACBruxaxa,05/31/2021,10:00:00,0,11736292428198435;0;0;0
Pow-ACBruxaxa,05/31/2021,11:00:00,0,08291187739463601;0;0;0
Pow-ACBruxaxa,05/31/2021,12:00:00,0,13533333333333333;0;0;0
Pow-ACBruxaxa,05/31/2021,13:00:00,0,0332421875;0;0;0
Pow-ACBruxaxa,05/31/2021,14:00:00,0,012108843537414966;0;0;0
Pow-ACBruxaxa,06/01/2021,07:00:00,0,16390410958904109;0;0;0
Pow-ACBruxaxa,06/01/2021,08:00:00,0,11477941176470588;0;0;0
Pow-ACBruxaxa,06/01/2021,09:00:00,0,22598639455782313;0;0;0
Pow-ACBruxaxa,06/01/2021,10:00:00,0,16988929889298893;0;0;0
Pow-ACBruxaxa,06/01/2021,11:00:00,0,10441379310344828;0;0;0
Pow-ACBruxaxa,06/01/2021,12:00:00,0,1456810631229236;0;0;0
Pow-ACBruxaxa,06/01/2021,13:00:00,0,07935374149659863;0;0;0
Pow-ACBruxaxa,06/01/2021,14:00:00,0,08390572390572391;0;0;0
Pow-ACBruxaxa,06/01/2021,15:00:00,421,8114150943396;0;0;421
Pow-ACBruxaxa,06/01/2021,16:00:00,1196,3551720430107;0;0;1196
Pow-ACBruxaxa,06/01/2021,17:00:00,1002,4677182044887;0;0;1002
Pow-ACBruxaxa,06/01/2021,18:00:00,680,0901142857143;0;0;680
Pow-ACBruxaxa,06/01/2021,19:00:00,0,1255813953488372;0;0;0
Pow-ACBruxaxa,06/01/2021,20:00:00,0,10292397660818713;0;0;0
Pow-ACBruxaxa,06/01/2021,21:00:00,0,1082608695652174;0;0;0
Pow-ACBruxaxa,06/01/2021,22:00:00,0,16233140655105974;0;0;0
Pow-ACBruxaxa,06/01/2021,23:00:00,0,11210116731517511;0;0;0
Pow-ACBruxaxa,06/02/2021,00:00:00,0,10406952965235174;0;0;0
Pow-ACBruxaxa,06/02/2021,01:00:00,0,10613026819923371;0;0;0
Pow-ACBruxaxa,06/02/2021,02:00:00,0,12349056603773585;0;0;0
Pow-ACBruxaxa,06/02/2021,03:00:00,0,10094117647058824;0;0;0
Pow-ACBruxaxa,06/02/2021,04:00:00,0,11660305343511451;0;0;0
Pow-ACBruxaxa,06/02/2021,05:00:00,0,07992277992277992;0;0;0
Pow-ACBruxaxa,06/02/2021,06:00:00,0,09161417322834646;0;0;0
Pow-ACBruxaxa,06/02/2021,07:00:00,0,06363461538461539;0;0;0
Pow-ACBruxaxa,06/02/2021,08:00:00,0,059059500959692895;0;0;0
Pow-ACBruxaxa,06/02/2021,09:00:00,0,06686274509803922;0;0;0
Pow-ACBruxaxa,06/02/2021,10:00:00,437,7432263513513;0;0;437
Pow-ACBruxaxa,06/02/2021,11:00:00,830,0935694444445;0;0;830
Pow-ACBruxaxa,06/02/2021,12:00:00,0,01313929313929314;0;0;0
Pow-ACBruxaxa,06/02/2021,13:00:00,0,06944099378881988;0;0;0
Pow-ACBruxaxa,06/02/2021,14:00:00,0,026932773109243698;0;0;0
Pow-ACBruxaxa,06/02/2021,15:00:00,0,04150423728813559;0;0;0
Pow-ACBruxaxa,06/02/2021,16:00:00,0,08595573440643862;0;0;0
Pow-ACBruxaxa,06/02/2021,17:00:00,0,05427385892116183;0;0;0
Pow-ACBruxaxa,06/02/2021,18:00:00,0,1462934362934363;0;0;0
Pow-ACBruxaxa,06/02/2021,19:00:00,0,1008502024291498;0;0;0
Pow-ACBruxaxa,06/02/2021,20:00:00,0,0954054054054054;0;0;0
Pow-ACBruxaxa,06/02/2021,21:00:00,0,13614604462474647;0;0;0
Pow-ACBruxaxa,06/02/2021,22:00:00,0,12272;0;0;0
Pow-ACBruxaxa,06/02/2021,23:00:00,0,09117773019271948;0;0;0
Pow-ACBruxaxa,06/03/2021,00:00:00,0,16493243243243244;0;0;0
Pow-ACBruxaxa,06/03/2021,01:00:00,0,10192307692307694;0;0;0
Pow-ACBruxaxa,06/03/2021,02:00:00,0,0655;0;0;0
Pow-ACBruxaxa,06/03/2021,03:00:00,0,10730538922155688;0;0;0
Pow-ACBruxaxa,06/03/2021,04:00:00,0,06927966101694916;0;0;0
Pow-ACBruxaxa,06/03/2021,05:00:00,0,14204868154158215;0;0;0
Pow-ACBruxaxa,06/03/2021,06:00:00,0,1421694214876033;0;0;0
Pow-ACBruxaxa,06/03/2021,07:00:00,0,09559498956158664;0;0;0
Pow-ACBruxaxa,06/03/2021,08:00:00,1119,723032490975;0;0;1119
Pow-ACBruxaxa,06/03/2021,09:00:00,876,4888091822094;0;0;876
Pow-ACBruxaxa,06/03/2021,10:00:00,418,6849812734082;0;0;418
Pow-ACBruxaxa,06/03/2021,11:00:00,436,0255758683729;0;0;436
Pow-ACBruxaxa,06/03/2021,12:00:00,0,07957964601769911;0;0;0
Pow-ACBruxaxa,06/03/2021,13:00:00,0,05488120950323974;0;0;0
Pow-ACBruxaxa,06/03/2021,14:00:00,0,017733598409542743;0;0;0
Pow-ACBruxaxa,06/03/2021,15:00:00,0,060947580645161294;0;0;0
Pow-ACBruxaxa,06/03/2021,16:00:00,0,07925601750547046;0;0;0
Pow-ACBruxaxa,06/03/2021,17:00:00,0,043779193205944804;0;0;0
Pow-ACBruxaxa,06/03/2021,18:00:00,0,03125284738041002;0;0;0
Pow-ACBruxaxa,06/03/2021,19:00:00,0,13046153846153846;0;0;0
Pow-ACBruxaxa,06/03/2021,20:00:00,0,06088552915766739;0;0;0
Pow-ACBruxaxa,06/03/2021,21:00:00,0,11579418344519016;0;0;0
Pow-ACBruxaxa,06/03/2021,22:00:00,0,07247685185185186;0;0;0
Pow-ACBruxaxa,06/03/2021,23:00:00,0,1063882618510158;0;0;0
Pow-ACBruxaxa,06/04/2021,00:00:00,0,065303738317757;0;0;0
Pow-ACBruxaxa,06/04/2021,01:00:00,0,06628571428571428;0;0;0
Pow-ACBruxaxa,06/04/2021,02:00:00,0,14536036036036037;0;0;0
Pow-ACBruxaxa,06/04/2021,03:00:00,0,11081677704194261;0;0;0
Pow-ACBruxaxa,06/04/2021,04:00:00,0,1288487584650113;0;0;0
Pow-ACBruxaxa,06/04/2021,05:00:00,0,12292410714285715;0;0;0
Pow-ACBruxaxa,06/04/2021,06:00:00,0,13831485587583148;0;0;0
Pow-ACBruxaxa,06/04/2021,07:00:00,0,13118181818181818;0;0;0
Pow-ACBruxaxa,06/04/2021,08:00:00,0,08584070796460178;0;0;0
Pow-ACBruxaxa,06/04/2021,09:00:00,0,09026607538802663;0;0;0
Pow-ACBruxaxa,06/04/2021,10:00:00,0,050426966292134834;0;0;0
Pow-ACBruxaxa,06/04/2021,11:00:00,415,62274336283184;0;0;415
Pow-ACBruxaxa,06/04/2021,12:00:00,0,035826271186440675;0;0;0
Pow-ACBruxaxa,06/04/2021,13:00:00,127,1277097505669;0;0;127
Pow-ACBruxaxa,06/04/2021,14:00:00,947,1862996941895;0;0;947
Pow-ACBruxaxa,06/04/2021,15:00:00,848,3342922374429;0;0;848
Pow-ACBruxaxa,06/04/2021,16:00:00,753,3546875;0;0;753
Pow-ACBruxaxa,06/04/2021,17:00:00,687,3330541012216;0;0;687
Pow-ACBruxaxa,06/04/2021,18:00:00,375,16645544554456;0;0;375
Pow-ACBruxaxa,06/04/2021,19:00:00,0,09165198237885462;0;0;0
Pow-ACBruxaxa,06/04/2021,20:00:00,0,11654811715481171;0;0;0
Pow-ACBruxaxa,06/04/2021,21:00:00,0,1338877755511022;0;0;0
Pow-ACBruxaxa,06/04/2021,22:00:00,0,09097916666666667;0;0;0
Pow-ACBruxaxa,06/04/2021,23:00:00,0,15154901960784312;0;0;0
Pow-ACBruxaxa,06/05/2021,00:00:00,0,16602251407129454;0;0;0
Pow-ACBruxaxa,06/05/2021,01:00:00,0,1156120527306968;0;0;0
Pow-ACBruxaxa,06/05/2021,02:00:00,0,20918772563176896;0;0;0
Pow-ACBruxaxa,06/05/2021,03:00:00,0,10327305605786619;0;0;0
Pow-ACBruxaxa,06/05/2021,04:00:00,0,13733333333333334;0;0;0
Pow-ACBruxaxa,06/05/2021,05:00:00,0,1064053537284895;0;0;0
Pow-ACBruxaxa,06/05/2021,06:00:00,0,15166666666666667;0;0;0
Pow-ACBruxaxa,06/05/2021,07:00:00,0,11147169811320755;0;0;0
Pow-ACBruxaxa,06/05/2021,08:00:00,0,128195211786372;0;0;0
Pow-ACBruxaxa,06/05/2021,09:00:00,0,10265774378585085;0;0;0
Pow-ACBruxaxa,06/05/2021,10:00:00,0,12153700189753323;0;0;0
Pow-ACBruxaxa,06/05/2021,11:00:00,0,06709923664122137;0;0;0
Pow-ACBruxaxa,06/05/2021,12:00:00,0,06827324478178369;0;0;0
Pow-ACBruxaxa,06/05/2021,13:00:00,0,08026923076923077;0;0;0
Pow-ACBruxaxa,06/05/2021,14:00:00,0,06924643584521385;0;0;0
Pow-ACBruxaxa,06/05/2021,15:00:00,0,07869565217391304;0;0;0
Pow-ACBruxaxa,06/05/2021,16:00:00,0,1743445692883895;0;0;0
Pow-ACBruxaxa,06/05/2021,17:00:00,0,10539622641509434;0;0;0
Pow-ACBruxaxa,06/05/2021,18:00:00,0,094969450101833;0;0;0
Pow-ACBruxaxa,06/05/2021,19:00:00,0,1508086785009862;0;0;0
Pow-ACBruxaxa,06/05/2021,20:00:00,0,09255813953488373;0;0;0
Pow-ACBruxaxa,06/05/2021,21:00:00,0,10689243027888445;0;0;0
Pow-ACBruxaxa,06/05/2021,22:00:00,0,08800387596899224;0;0;0
Pow-ACBruxaxa,06/05/2021,23:00:00,0,07652439024390245;0;0;0
Pow-ACBruxaxa,06/06/2021,00:00:00,0,07248496993987977;0;0;0
Pow-ACBruxaxa,06/06/2021,01:00:00,0,10296523517382414;0;0;0
Pow-ACBruxaxa,06/06/2021,02:00:00,0,10293139293139295;0;0;0
Pow-ACBruxaxa,06/06/2021,03:00:00,0,11620825147347742;0;0;0
Pow-ACBruxaxa,06/06/2021,04:00:00,0,17940936863543788;0;0;0
Pow-ACBruxaxa,06/06/2021,05:00:00,0,16338491295938104;0;0;0
Pow-ACBruxaxa,06/06/2021,06:00:00,0,14757936507936506;0;0;0
Pow-ACBruxaxa,06/06/2021,07:00:00,0,17918972332015812;0;0;0
Pow-ACBruxaxa,06/06/2021,08:00:00,0,18916500994035787;0;0;0
Pow-ACBruxaxa,06/06/2021,09:00:00,0,07960167714884696;0;0;0
Pow-ACBruxaxa,06/06/2021,10:00:00,0,0978118609406953;0;0;0
Pow-ACBruxaxa,06/06/2021,11:00:00,0,1054468085106383;0;0;0
Pow-ACBruxaxa,06/06/2021,12:00:00,0,0935244161358811;0;0;0
Pow-ACBruxaxa,06/06/2021,13:00:00,0,10135135135135136;0;0;0
Pow-ACBruxaxa,06/06/2021,14:00:00,0,09006681514476614;0;0;0
Pow-ACBruxaxa,06/06/2021,15:00:00,0,10787368421052632;0;0;0
Pow-ACBruxaxa,06/06/2021,16:00:00,0,06881209503239741;0;0;0
Pow-ACBruxaxa,06/06/2021,17:00:00,0,11523913043478262;0;0;0
Pow-ACBruxaxa,06/06/2021,18:00:00,0,09318181818181817;0;0;0
Pow-ACBruxaxa,06/06/2021,19:00:00,0,10657894736842105;0;0;0
Pow-ACBruxaxa,06/06/2021,20:00:00,0,10315904139433552;0;0;0
Pow-ACBruxaxa,06/06/2021,21:00:00,0,11788671023965142;0;0;0
Pow-ACBruxaxa,06/06/2021,22:00:00,0,11687631027253668;0;0;0
Pow-ACBruxaxa,06/06/2021,23:00:00,0,1695588235294118;0;0;0
Pow-ACBruxaxa,06/07/2021,00:00:00,0,0967094017094017;0;0;0
Pow-ACBruxaxa,06/07/2021,01:00:00,0,0688382687927107;0;0;0
Pow-ACBruxaxa,06/07/2021,02:00:00,0,12414893617021275;0;0;0
Pow-ACBruxaxa,06/07/2021,03:00:00,0,09055674518201284;0;0;0
Pow-ACBruxaxa,06/07/2021,04:00:00,0,07421875;0;0;0
Pow-ACBruxaxa,06/07/2021,05:00:00,0,12356828193832599;0;0;0
Pow-ACBruxaxa,06/07/2021,06:00:00,0,08805739514348786;0;0;0
Pow-ACBruxaxa,06/07/2021,07:00:00,26,53763157894737;0;0;26
Pow-ACBruxaxa,06/07/2021,08:00:00,544,6041472172352;0;0;544
Pow-ACBruxaxa,06/07/2021,09:00:00,441,52914000000004;0;0;441
Pow-ACBruxaxa,06/07/2021,10:00:00,569,3213294797688;0;0;569
Pow-ACBruxaxa,06/07/2021,11:00:00,539,1014092664093;0;0;539
Pow-ACBruxaxa,06/07/2021,12:00:00,84,23948453608246;0;0;84
Pow-ACBruxaxa,06/07/2021,13:00:00,0,07615560640732266;0;0;0
Pow-ACBruxaxa,06/07/2021,14:00:00,705,1786623164763;0;0;705
Pow-ACBruxaxa,06/07/2021,15:00:00,602,6374733096086;0;0;602
Pow-ACBruxaxa,06/07/2021,16:00:00,618,4172372881355;0;0;618
Pow-ACBruxaxa,06/07/2021,17:00:00,88,218;0;0;88
Pow-ACBruxaxa,06/07/2021,18:00:00,0,18398373983739835;0;0;0
Pow-ACBruxaxa,06/07/2021,19:00:00,0,13910313901345292;0;0;0
Pow-ACBruxaxa,06/07/2021,20:00:00,0,1606236080178174;0;0;0
Pow-ACBruxaxa,06/07/2021,21:00:00,0,2153579175704989;0;0;0
Pow-ACBruxaxa,06/07/2021,22:00:00,0,15118143459915612;0;0;0
Pow-ACBruxaxa,06/07/2021,23:00:00,0,11859688195991092;0;0;0
Pow-ACBruxaxa,06/08/2021,00:00:00,0,1096818181818182;0;0;0
Pow-ACBruxaxa,06/08/2021,01:00:00,0,10916114790286977;0;0;0
Pow-ACBruxaxa,06/08/2021,02:00:00,0,06692671394799055;0;0;0
Pow-ACBruxaxa,06/08/2021,03:00:00,0,1744915254237288;0;0;0
Pow-ACBruxaxa,06/08/2021,04:00:00,0,08217592592592593;0;0;0
Pow-ACBruxaxa,06/08/2021,05:00:00,0,1161995753715499;0;0;0
Pow-ACBruxaxa,06/08/2021,06:00:00,0,19663774403470716;0;0;0
Pow-ACBruxaxa,06/08/2021,07:00:00,0,1023160173160173;0;0;0
Pow-ACBruxaxa,06/08/2021,08:00:00,380,40787346221447;0;0;380
Pow-ACBruxaxa,06/08/2021,09:00:00,531,4799666666667;0;0;531
Pow-ACBruxaxa,06/08/2021,10:00:00,551,201724137931;0;0;551
Pow-ACBruxaxa,06/08/2021,11:00:00,410,7480560420315;0;0;410
Pow-ACBruxaxa,06/08/2021,12:00:00,0,0778957528957529;0;0;0
Pow-ACBruxaxa,06/08/2021,13:00:00,581,4397952755905;0;0;581
Pow-ACBruxaxa,06/08/2021,14:00:00,830,145449515906;0;0;830
Pow-ACBruxaxa,06/08/2021,15:00:00,821,2766167664671;0;0;821
Pow-ACBruxaxa,06/08/2021,16:00:00,738,3765522174535;0;0;738
Pow-ACBruxaxa,06/08/2021,17:00:00,0,04684000000000001;0;0;0
Pow-ACBruxaxa,06/08/2021,18:00:00,0,08613678373382624;0;0;0
Pow-ACBruxaxa,06/08/2021,19:00:00,0,09;0;0;0
Pow-ACBruxaxa,06/08/2021,20:00:00,0,07662650602409637;0;0;0
Pow-ACBruxaxa,06/08/2021,21:00:00,0,10320537428023033;0;0;0
Pow-ACBruxaxa,06/08/2021,22:00:00,0,10421965317919075;0;0;0
Pow-ACBruxaxa,06/08/2021,23:00:00,0,03920081967213115;0;0;0
Pow-ACBruxaxa,06/09/2021,00:00:00,0,09040740740740741;0;0;0
Pow-ACBruxaxa,06/09/2021,01:00:00,0,10815109343936383;0;0;0
Pow-ACBruxaxa,06/09/2021,02:00:00,0,07201612903225806;0;0;0
Pow-ACBruxaxa,06/09/2021,03:00:00,0,05054655870445344;0;0;0
Pow-ACBruxaxa,06/09/2021,04:00:00,0,06331991951710261;0;0;0
Pow-ACBruxaxa,06/09/2021,05:00:00,0,08412474849094567;0;0;0
Pow-ACBruxaxa,06/09/2021,06:00:00,0,07716632443531828;0;0;0
Pow-ACBruxaxa,06/09/2021,07:00:00,0,05053719008264463;0;0;0
Pow-ACBruxaxa,06/09/2021,08:00:00,381,0937583892618;0;0;381
Pow-ACBruxaxa,06/09/2021,09:00:00,435,2539716312057;0;0;435
Pow-ACBruxaxa,06/09/2021,10:00:00,551,9416814159292;0;0;551
Pow-ACBruxaxa,06/09/2021,11:00:00,580,3545945945946;0;0;580
Pow-ACBruxaxa,06/09/2021,12:00:00,0,04812244897959184;0;0;0
Pow-ACBruxaxa,06/09/2021,13:00:00,0,10513761467889908;0;0;0
Pow-ACBruxaxa,06/09/2021,14:00:00,882,796308623298;0;0;882
Pow-ACBruxaxa,06/09/2021,15:00:00,819,9863664122138;0;0;819
Pow-ACBruxaxa,06/09/2021,16:00:00,743,3048815165877;0;0;743
Pow-ACBruxaxa,06/09/2021,17:00:00,706,4789141004862;0;0;706
Pow-ACBruxaxa,06/09/2021,18:00:00,355,4616087751371;0;0;355
Pow-ACBruxaxa,06/09/2021,19:00:00,0,11661855670103093;0;0;0
Pow-ACBruxaxa,06/09/2021,20:00:00,0,08890526315789475;0;0;0
Pow-ACBruxaxa,06/09/2021,21:00:00,0,12796536796536798;0;0;0
Pow-ACBruxaxa,06/09/2021,22:00:00,0,07760259179265659;0;0;0
Pow-ACBruxaxa,06/09/2021,23:00:00,0,07148471615720522;0;0;0
Pow-ACBruxaxa,06/10/2021,00:00:00,0,09266524520255864;0;0;0
Pow-ACBruxaxa,06/10/2021,01:00:00,0,0963852813852814;0;0;0
Pow-ACBruxaxa,06/10/2021,02:00:00,0,054153498871331834;0;0;0
Pow-ACBruxaxa,06/10/2021,03:00:00,0,10709534368070953;0;0;0
Pow-ACBruxaxa,06/10/2021,04:00:00,0,14769722814498934;0;0;0
Pow-ACBruxaxa,06/10/2021,05:00:00,0,10666666666666666;0;0;0
Pow-ACBruxaxa,06/10/2021,06:00:00,0,11317525773195876;0;0;0
Pow-ACBruxaxa,06/10/2021,07:00:00,0,08562886597938145;0;0;0
Pow-ACBruxaxa,06/10/2021,08:00:00,0,07178217821782178;0;0;0
Pow-ACBruxaxa,06/10/2021,09:00:00,0,0710691823899371;0;0;0
Pow-ACBruxaxa,06/10/2021,10:00:00,0,03918163672654691;0;0;0
Pow-ACBruxaxa,06/10/2021,11:00:00,0,040419847328244274;0;0;0
Pow-ACBruxaxa,06/10/2021,12:00:00,0,03659229208924949;0;0;0
Pow-ACBruxaxa,06/10/2021,13:00:00,0,031417624521072794;0;0;0
Pow-ACBruxaxa,06/10/2021,14:00:00,0,04055555555555555;0;0;0
Pow-ACBruxaxa,06/10/2021,15:00:00,0,03682828282828283;0;0;0
Pow-ACBruxaxa,06/10/2021,16:00:00,0,0682608695652174;0;0;0
Pow-ACBruxaxa,06/10/2021,17:00:00,0,036089613034623214;0;0;0
Pow-ACBruxaxa,06/10/2021,18:00:00,0,08942857142857144;0;0;0
Pow-ACBruxaxa,06/10/2021,19:00:00,0,08575824175824176;0;0;0
Pow-ACBruxaxa,06/10/2021,20:00:00,0,054205816554809855;0;0;0
Pow-ACBruxaxa,06/10/2021,21:00:00,0,09301801801801803;0;0;0
Pow-ACBruxaxa,06/10/2021,22:00:00,0,10866050808314089;0;0;0
Pow-ACBruxaxa,06/10/2021,23:00:00,0,061244131455399066;0;0;0
Pow-ACBruxaxa,06/11/2021,00:00:00,0,10884615384615384;0;0;0
Pow-ACBruxaxa,06/11/2021,01:00:00,0,08157772621809746;0;0;0
Pow-ACBruxaxa,06/11/2021,02:00:00,0,10354312354312355;0;0;0
Pow-ACBruxaxa,06/11/2021,03:00:00,0,12350877192982458;0;0;0
Pow-ACBruxaxa,06/11/2021,04:00:00,0,06314868804664724;0;0;0
Pow-ACBruxaxa,06/11/2021,05:00:00,0,0978030303030303;0;0;0
Pow-ACBruxaxa,06/11/2021,06:00:00,0,04682038834951456;0;0;0
Pow-ACBruxaxa,06/11/2021,07:00:00,0,15642032332563507;0;0;0
